-28.693836, 137.027967, 50.000000 
-79.561879, 111.529850, 50.000000 
-120.227860, 71.730480, 50.000000 
-138.912761, 17.413926, 50.000000 
-134.213446, -39.834043, 50.000000 
-109.212148, -92.313090, 50.000000 
-62.950357, -128.398803, 50.000000 
-6.091664, -142.870192, 50.000000 
51.792483, -133.291180, 50.000000 
102.370018, -102.690698, 50.000000 
134.990477, -52.939316, 50.000000 
146.885428, 5.802683, 50.000000 
132.192126, 64.298070, 50.000000 
95.245943, 111.969685, 50.000000 
40.541147, 135.045975, 50.000000 
-17.828339, 145.914874, 50.000000 
-71.354098, 120.451620, 50.000000 
-113.717261, 81.660178, 50.000000 
-144.762556, 30.786401, 50.000000 
-146.899424, -30.340717, 50.000000 
-123.982723, -87.933409, 50.000000 
-78.236430, -130.319074, 50.000000 
-19.320019, -150.767161, 50.000000 
42.848676, -145.835493, 50.000000 
95.230536, -113.292299, 50.000000 
130.915763, -64.630203, 50.000000 
143.851923, -6.528724, 50.000000 
134.365788, 51.786437, 50.000000 
102.260862, 101.384004, 50.000000 
52.941605, 133.914848, 50.000000 
-5.363173, 145.901461, 50.000000 
-63.500428, 131.467470, 50.000000 
-109.428346, 93.602548, 50.000000 
-137.805248, 41.781738, 50.000000 
-142.984369, -17.072502, 50.000000 
-124.093869, -73.052801, 50.000000 
-84.313727, -116.735579, 50.000000 
-31.393916, -145.655148, 50.000000 
29.937811, -146.982065, 50.000000 
86.440581, -122.588849, 50.000000 
131.815958, -79.627591, 50.000000 
152.696694, -19.992993, 50.000000 
145.952434, 42.448639, 50.000000 
116.621992, 97.484927, 50.000000 
68.104833, 137.006320, 50.000000 
7.355832, 152.823073, 50.000000 
-54.631431, 142.913984, 50.000000 
-107.422179, 108.947122, 50.000000 
-142.129754, 56.640383, 50.000000 
-153.910995, -5.235047, 50.000000 
-137.050999, -65.734493, 50.000000 
-99.119036, -115.236352, 50.000000 
-45.087177, -147.251983, 50.000000 
17.375396, -148.990253, 50.000000 
75.741943, -129.472615, 50.000000 
124.594508, -90.510820, 50.000000 
151.430339, -33.073441, 50.000000 
151.965721, 30.519168, 50.000000 
126.919585, 88.974260, 50.000000 
79.988726, 131.597127, 50.000000 
20.411606, 152.641300, 50.000000 
-41.218383, 143.185351, 50.000000 
-95.247062, 114.581836, 50.000000 
-141.290275, 70.718159, 50.000000 
-157.795870, 8.028919, 50.000000 
-136.517867, -51.757821, 50.000000 
-104.243294, -102.221992, 50.000000 
-49.947742, -124.343167, 50.000000 
4.000423, -127.937472, 50.000000 
54.608711, -114.659883, 50.000000 
96.055563, -83.080256, 50.000000 
121.332668, -37.515112, 50.000000 
0.993582, 0.113112, 50.000000 
0.864532, 0.502578, 50.000000 
0.589949, 0.807441, 50.000000 
0.216055, 0.976381, 50.000000 
-0.194209, 0.980960, 50.000000 
-0.571780, 0.820407, 50.000000 
-0.853099, 0.521748, 50.000000 
-0.990810, 0.135260, 50.000000 
-5.770383, -1.643985, 50.000000 
-4.624533, -3.822786, 50.000000 
-2.700201, -5.358070, 50.000000 
-0.321325, -5.991390, 50.000000 
2.111642, -5.616134, 50.000000 
4.189142, -4.295474, 50.000000 
0.926909, -0.375287, 50.000000 
0.999593, 0.028513, 50.000000 
0.904009, 0.427513, 50.000000 
0.656247, 0.754546, 50.000000 
0.298013, 0.954562, 50.000000 
-0.110387, 0.993889, 50.000000 
-0.500205, 0.865907, 50.000000 
-0.805820, 0.592161, 50.000000 
-0.975785, 0.218731, 50.000000 
-0.981489, -0.191518, 50.000000 
-0.821972, -0.569528, 50.000000 
-0.524086, -0.851666, 50.000000 
-0.137976, -0.990436, 50.000000 
0.271359, -0.962478, 50.000000 
0.635015, -0.772500, 50.000000 
0.891774, -0.452480, 50.000000 
0.998414, -0.056292, 50.000000 
5.621903, 2.096235, 50.000000 
0.717824, 0.696225, 50.000000 
0.377827, 0.925876, 50.000000 
-0.025772, 0.999668, 50.000000 
-0.425032, 0.905178, 50.000000 
-0.752744, 0.658313, 50.000000 
-0.953741, 0.300629, 50.000000 
-0.994188, -0.107662, 50.000000 
-0.867275, -0.497829, 50.000000 
-0.594368, -0.804193, 50.000000 
-0.221406, -0.975182, 50.000000 
0.188826, -0.982010, 50.000000 
0.567272, -0.823530, 50.000000 
0.850225, -0.526419, 50.000000 
0.990053, -0.140692, 50.000000 
175.305773, 48.906911, 50.000000 
140.911293, 115.186838, 50.000000 
82.796169, 162.076508, 50.000000 
12.455203, 210.632068, 50.000000 
-73.175235, 197.904990, 50.000000 
-146.487543, 151.863095, 50.000000 
-195.140515, 80.256958, 50.000000 
-210.944035, -4.859428, 50.000000 
-193.050460, -90.002889, 50.000000 
-146.603169, -166.707861, 50.000000 
-67.926504, -213.452548, 50.000000 
24.030160, -227.735705, 50.000000 
121.385052, -212.816045, 50.000000 
203.850379, -151.528951, 50.000000 
255.337582, -58.708766, 50.000000 
272.159298, 51.558864, 50.000000 
240.099010, 164.418568, 50.000000 
154.923225, 248.692168, 50.000000 
42.734928, 294.919864, 50.000000 
-80.621384, 292.077374, 50.000000 
-192.384668, 236.670952, 50.000000 
-271.230257, 139.496048, 50.000000 
-304.417644, 18.838739, 50.000000 
-5.633314, -2.065374, 50.000000 
-214.324472, -205.606470, 50.000000 
-112.572355, -271.594302, 50.000000 
5.559226, -273.943598, 50.000000 
114.256874, -246.838747, 50.000000 
200.764901, -177.531559, 50.000000 
244.684071, -78.604743, 50.000000 
249.685526, 25.654203, 50.000000 
210.538102, 119.321866, 50.000000 
143.704565, 192.221221, 50.000000 
52.606151, 225.957060, 50.000000 
-42.557695, 228.063243, 50.000000 
-126.055505, 185.164817, 50.000000 
-188.106312, 117.898326, 50.000000 
-217.638748, 32.146154, 50.000000 
-209.335056, -57.164973, 50.000000 
-166.427150, -134.528821, 50.000000 
-97.017957, -187.372666, 50.000000 
-13.416593, -207.566845, 50.000000 
70.380577, -193.604169, 50.000000 
139.439871, -146.152395, 50.000000 
187.315565, -78.242437, 50.000000 
201.968898, 3.544630, 50.000000 
180.820111, 83.096856, 50.000000 
128.909657, 144.976896, 50.000000 
59.533637, 183.588524, 50.000000 
-19.199639, 192.042636, 50.000000 
-94.210219, 167.297444, 50.000000 
-152.661896, 114.783908, 50.000000 
-185.905541, 43.819285, 50.000000 
-187.854326, -34.521763, 50.000000 
-158.180198, -107.051507, 50.000000 
-102.411817, -162.406342, 50.000000 
-28.575526, -189.861632, 50.000000 
50.071096, -185.356104, 50.000000 
120.288878, -149.648207, 50.000000 
169.370782, -88.286682, 50.000000 
190.567749, -12.842622, 50.000000 
179.685032, 64.763332, 50.000000 
138.554600, 131.467193, 50.000000 
75.264120, 178.805235, 50.000000 
-2.872377, 193.978735, 50.000000 
-79.280109, 173.768997, 50.000000 
-140.150013, 125.307517, 50.000000 
